"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","01daeea0-2a6d-450e-b541-5e403e998637","05a38163-a505-4f97-b2a3-7430c49b14f4","07b21ab7-9c14-4bf2-b692-3449e7c8daf0","0c403fda-6913-4ea2-92d2-2c3d9ebe5bf9","195f1b52-8967-4af0-9485-6a4d654fc76f","1e2a2928-92b0-43e4-998b-427924e3aea0","1ea0d15c-4030-4699-b57a-71b9652d2f27","21c5c6c1-99c9-4467-af84-9de60453c42d","2246cc48-f55a-4eab-9188-83785204cd7b","38c85503-bd80-4952-8726-657af216295e","3e32a9d5-c17a-4cdd-b166-2f1d0d6db295","4671ef5e-e490-4432-a5ae-1b4440baaa13","4b7f43e2-26a2-46e7-a9f4-f3a411483d4f","5984136a-a74a-45f6-a034-e1efe45d89b3","5bf8138a-a093-4b56-b160-7f0b076f0d18","5f322a49-5a2a-4800-8501-3a922aaf795d","5fd5097d-0a92-4e4f-9891-105791d711b6","628792e2-4e0c-4b49-b6b1-af80d2b6dccf","69595b5c-5d7b-416b-aa98-b2218bbe5d7b","71c61ca2-a94d-4978-bc40-76f33e130e84","7e26363a-e1ab-4156-bb02-c7e3c13a581b","86caadb5-6b0d-4c6f-b9b1-579906dc5558","87568d62-a031-4a4a-b539-75998f3a8b59","8bd24827-f3b7-49a9-9342-f2c97b66a9fe","8c76a418-c594-44e6-ad17-95a11745f7d6","8e7d2668-9edf-44f7-888d-ee0638a154a2","93d2f741-5fa7-447f-beab-da1876e2130e","a32e18ec-277e-4589-ad58-91a2b37d4a0c","a3a2f30a-46d8-41d1-9f7e-046d7d416383","aa434f5d-ab31-4547-9c91-03088158a743","b1ad1cf2-155b-4aa1-840a-636d16ec8cda","b36ac304-1876-4967-82f4-36244e5572e2","b3f586ad-456a-4b62-9471-f82e892daa71","c0953c42-6854-43e8-9e30-84af3b7d7d84","c72fbf77-1dad-4239-80c7-46485578a249","d61f7ccd-7541-4cc2-9109-ecee3f223460","d9209d52-ba34-4e29-bf04-a0ff35a0e1d5","dcef5416-8458-40ee-b919-358e2774eb2f","e12bbe1f-7c60-4785-a96e-ce2197579531","e225008e-3706-45a2-9349-dc82a5cfa125","e27be5d8-faaa-498f-8474-044ccb63fadb","f5a44716-7285-47a7-be8b-76c73e697f7b","0caf4196-8f2a-4812-b485-b7651bc1cbf7","241c2d16-417a-4ba4-aeaf-ae7e8b96bb4a","26b3089e-1528-4bfb-ac0c-8d8cd45ac051","272d2832-7484-41fa-abf9-9a28f69d6b04","3066ea1b-4994-43d3-a73d-ba1eee638d6f","31d548ab-7fa7-4646-9def-d3fa5532d88b","342b23fe-2059-4a46-bc56-8ec72767d78b","3a7710b9-1240-4570-a50c-06deea2c287e","3c916c94-a5c6-4070-834e-a75d351c6f8f","3d92c204-11df-4c55-8460-d5f1e417b491","430332db-35e4-40f0-a56a-7b2dfa9a93fe","47ef624c-a4ee-4caf-8bd5-ca6fcecf3b30","4ab9f4e8-beb7-4b43-b509-6109ba7acd0a","5106edc8-0497-4c14-af8b-e888484c6bd9","515ce558-5c94-48c0-8169-2517da2f7170","5278a216-f2e3-444b-9ac8-31c8c46c88f4","565983e0-ffa6-49b2-a4ec-b9fa18a43b5a","5e5ad53d-2c5e-4e30-bb55-1749dbcdb270","6abe5e40-8775-4c31-9924-693b93200c51","6daae859-3e24-4145-8288-c575d23111cf","6f6be875-b396-465f-9c26-9be81fd6c9cf","768f5843-c7ce-41d3-b5fb-70a5f4161d11","7a9b8e79-54a4-4015-8372-4332f1cafdee","7f58b7ed-10c8-4b45-92ba-61aaa9904fe7","848c6274-235a-4ed3-ad59-6be67064865d","85d43c32-cbd3-4c44-bddd-88174388cc66","867719fa-1bd0-4f57-9cd8-cc4b1b5881bb","92b34c13-82a6-462f-ad6e-4546cf4655bc","95aa5f47-7786-4056-b91e-4cb0dba69949","97f64788-cd41-4856-bffb-3f44691b4b76","9de762e9-edab-440e-91b0-c054b945a279","a358c96a-ad1a-475e-9693-9d353b1480a1","a3a44773-6092-4515-b705-4932ee97688e","aafc88db-5aaa-4046-b5e4-e800815a316a","b37ac38d-6961-4c6d-bd63-2c0535b438aa","c56dd841-58f8-4b85-890a-1132f6c71b9c","c6b0b2c1-fd5a-498c-bce4-04bed3a9ccf5","cffb191b-6924-4843-968f-a3a5a888ef20","d052a08c-a172-4021-a424-079d9f3a78a3","d232a064-8d33-48cc-ad14-c49842d35ce8","d396b1c2-49fe-47ed-aaee-648f6dfb0dae","d9de0d6b-afd6-47c4-9bf3-9527fde50ba9","e36f9582-c5cf-4308-9923-c83e97314d51","ef68bf5c-262e-4183-bd00-b27cbc0f7a6c","f999b8b6-d912-4ec8-900b-3b327dc22f75"
"12","PCDHA9",19.3069590325297,-2.18060136854555,0.39120577944055,-5.57405202874036,2.48881351050497e-08,6.32697874595537e-05,5.73860279830062,0.881108618053666,0,10.7590727751379,33.9512313055084,2.42871960554289,14.8740325811276,6.29314060067492,7.01227723175615,4.6776043408071,5.52764144284099,3.50419539432136,24.6550060213448,2.72379828493508,4.69039575397275,2.59760864916504,1.50171143252175,2.75030611578314,3.97658023732847,0,1.34766733995864,5.92325027080964,8.79680581679235,7.30317635270538,4.16815327116567,6.12431702131826,2.19309878399292,21.4685810126641,7.00917839573338,0.794852838582808,1.25190936941489,6.68321617365942,13.1347990266564,11.0846860094811,7.48996705011519,8.17219823996817,9.47696362284235,2.09107688561727,3.50302084519317,6.37936603616552,6.98878305375908,6.34989836679649,12.4001194301699,2.88948814436012,2.92661884007149,0,3.88943050034648,6.56854149325429,109.490893879525,144.582655545809,2.64905978572672,297.307795962488,1.88290854473743,30.9365039482778,9.86768500108296,1.81645094365956,134.811753427599,2.57009157792565,5.92891675035195,14.9190878538835,2.49711928904535,6.33442479093379,11.2709146742421,30.4282802270909,19.6008016669028,12.53553691031,4.09455673774316,58.3342309271791,7.25340686770699,0.87294967901385,1.83571317410386,22.0797821535583,0,79.4832323528448,13.7003299590302,5.29347865130811,4.18774100723119,7.01892136745004,1.65764887121476,7.71692319733454,188.88125903442,4.4293003161066,2.06014628337179,10.2430774644394,100.432597428792,0,5.74706219692575
"13","CCNB3",44.6932564510922,1.47711989337228,0.266469126565798,5.54330594470402,2.96813585635638e-08,6.96507326415444e-05,36.9821069223818,20.2654982152343,7.12494803670848,31.2991208004011,55.1707508714511,12.1435980277145,101.285079004821,7.69161628971379,14.0245544635123,48.7807309827027,19.3467450499435,29.7856608517315,58.7927066662837,8.17139485480524,17.1981177645668,11.2563041463818,78.839850207392,31.1701359788756,40.7599474326168,27.0025458268115,10.7813387196691,29.6162513540482,57.9123049605496,39.6458144861149,27.5098115896934,20.1227559271886,59.2136671678089,15.6135134637557,42.8338679739262,59.6139628937106,37.5572810824466,755.203427623515,99.6699455552159,30.2309618440393,13.4819406902073,519.306051794341,122.568729522094,31.3661532842591,33.2786980293351,27.3401401549951,26.402069314201,85.7236279517526,36.1670150046622,39.0080899488617,35.1194260808579,3.7182449060586,24.8923552022175,11.494947613195,26.5676433678259,9.97121762384887,14.1283188572092,27.2259886412535,7.53163417894972,39.7755050763572,74.0076375081222,7.26580377463824,29.8511739732541,46.2616484026616,11.8578335007039,24.8651464231392,9.15610405983294,28.8568240475873,12.0759800081165,22.2360509351818,40.9310858338264,24.2353713599327,17.0606530739298,42.5006539612305,13.7814730486433,18.3319432592908,14.6857053928309,40.7626747450306,18.4810942218522,28.1099236369817,25.6881186731817,26.4673932565405,14.6570935253092,38.2850256406366,14.0900154053254,27.7809235104043,30.5425014608849,25.9430447086244,17.5112434086602,19.6982258931528,6.27703733929951,22.7746241577712,15.599168820227
"14","AC022148.1",21.5787466095885,1.85055888891157,0.340909305563752,5.42830265618991,5.6892505050101e-08,0.000108472672441149,5.73860279830062,2.643325854161,4.74996535780565,2.93429257503761,82.3317359158578,9.71487842217157,43.9138104776147,14.6839947349081,0,2.00468757463162,4.14573108213074,3.50419539432136,19.9136587095477,9.98726037809529,7.81732625662125,55.4156511821875,245.529819217307,3.66707482104419,4.97072529666058,2.70025458268115,2.69533467991728,5.26511135183079,29.3226860559745,7.30317635270538,3.33452261693253,12.2486340426365,4.38619756798584,5.85506754890838,74.7645695544893,128.766159850415,40.0610998212763,105.817589416274,32.4506799482098,5.03849364067322,5.99197364009215,185.731778181095,60.0207696113349,6.27323065685181,12.2605729581761,7.29070404133203,3.88265725208838,174.622205086904,8.26674628677994,14.4474407218006,9.51151123023236,3.7182449060586,14.0019498012473,6.56854149325429,8.85588112260863,3.73920660894333,0.883019928575572,17.4246327304022,3.76581708947486,10.6068013536953,44.4045825048733,6.35757830280846,43.332349316014,2.57009157792565,15.2457859294765,24.8651464231392,17.4798350233174,5.63059981416337,0.805065333874432,3.51095541081818,8.07091833343055,4.17851230343667,15.6958008280154,1.66669231220512,1.4506813735414,6.11064775309695,1.83571317410386,14.436780638865,5.62468085012893,4.84653855810029,10.2752474692727,10.5869573026162,8.37548201446238,8.93317264948187,3.31529774242951,10.8036924762684,11.2525005382207,6.96032906816751,6.18043885011538,6.30343228580888,9.41555600894927,3.79577069296186,11.4941243938515
"15","HIST3H2A",576.826783792968,1.62005918183278,0.297163161594904,5.45174971600707,4.98766208438491e-08,0.000108472672441149,26.7801463920696,255.521499235563,482.121483817274,194.641407477495,481.258703755581,155.438054754745,382.475123514709,299.273797454318,638.11722808981,489.811997401658,138.191036071025,58.6952728548827,238.015635052213,219.719728318096,44.5587596627412,1271.09649899143,2369.70064051933,31.1701359788756,1153.20826882526,1583.6993127425,1079.48153930687,850.973622239651,483.09125277218,415.237741196677,491.008455343315,1800.54920426757,239.778800383226,306.415201726205,774.124813928775,1259.84174915375,11284.7110559058,1262.01398745935,634.333529463816,291.224932430912,913.775980114053,492.560675736263,901.575139319736,398.35014671009,1374.93568173832,616.064491492556,151.423632831447,669.91427769703,341.003284329673,443.536430159279,633.612978875479,376.472296738433,52.8962548047122,101.812393145442,114.321374491857,42.3776749013577,347.909851858775,327.800903240692,551.692203608067,126.397716131535,789.414800086637,221.607015126466,814.648167141063,699.064909195776,410.789231988671,330.706447427751,429.5045177158,610.920079836725,168.258654779756,115.861528557,44.9665450005416,137.055203552723,61.4183510661473,420.006462675689,54.4005515078024,583.130385581252,94.539228466349,364.316405533711,44.9974468010314,92.0842326039056,66.7891085502725,87.3423977465838,279.880690649951,140.378427349001,259.42204834511,179.032618178161,249.162511917745,10.7568721962589,242.067188296186,245.04593011082,885.062264841231,157.524483757917,229.061478991755
"16","RANBP17",78.2263510695749,1.97547050526444,0.363811960463646,5.4299218276026,5.63787419460893e-08,0.000108472672441149,10.8395830634567,10.573303416644,16.6248787523198,61.6201440757897,592.448986281121,21.858476449886,147.32375127974,18.8794218020247,94.6657426287081,9.35520868161421,26.9472520338498,29.7856608517315,54.999628816846,29.9617811342859,28.9241071494986,220.796735179028,245.529819217307,7.33414964208837,34.7950770766241,13.5012729134058,13.4766733995864,23.0348621642597,235.314555599195,41.7324363011736,8.33630654233133,20.9976583588055,59.9447000958065,27.3236485615725,467.278559715558,195.533798291371,300.458248659572,240.595782251739,22.406421869002,20.1539745626929,5.99197364009215,227.33569649366,1248.43200791577,37.6393839411109,14.0120833807727,28.2514781601616,35.7204467192131,377.818952824391,293.469493180688,23.115905154881,5.12158297012512,11.1547347181758,7.00097490062367,8.21067686656786,23.3473229596046,13.7104242327922,9.7132192143313,31.5821468238541,16.9461769026369,24.7492031586223,345.368975037904,13.6233820774467,15.4070575345827,13.7071550822701,10.1638572863176,42.2707489193366,18.3122081196659,53.490698234552,15.2962413436142,3.51095541081818,68.0263116674861,20.056859056496,25.9321926723733,93.3347694834865,10.8801103015605,6.11064775309695,6.42499610936352,49.2548986502453,3.21410334293081,11.6316925394407,28.2569305404999,10.5869573026162,13.9591366907706,7.01892136745004,13.2611909697181,16.977231034136,11.2525005382207,7.59308625618274,6.18043885011538,11.8189355358917,25.1081493571981,22.7746241577712,8.21008885275107
"17","PARP4P3",2.49710146379722,3.34952502852449,0.630430649717571,5.31307453091797,1.07790925299908e-07,0.000193427645129352,0,0.881108618053666,0,0.978097525012535,0,0.809573201847631,12.7491707838236,0,10.5184158476342,0,0,1.75209769716068,0,0,0,2.59760864916504,5.25599001382614,0,0,0,1.34766733995864,1.97441675693655,27.1234846017764,1.04331090752934,0,0.874902431616894,1.46206585599528,0,0.778797599525931,8.74338122441089,88.8855652284568,1.11386936227657,3.09054094744855,0,0,0,10.1087611976985,1.04553844280864,1.75151042259659,3.64535202066601,0,6.34989836679649,1.03334328584749,1.44474407218006,0.731654710017874,0,0.777886100069296,0,0,0,0,1.08903954565014,1.88290854473743,0.883900112807938,4.93384250054148,0,0,0,0,0,0,0,0.805065333874432,0,0.576494166673611,0.835702460687333,0,1.66669231220512,0.725340686770699,0,0.917856587051932,1.69844478104294,0,0,0,0,0,0,0,0,0,0,0,2.36378710717833,0,0,0
"18","FREM3",138.14885235247,2.95705057331366,0.564373786965038,5.23952501269668,1.60990425866308e-07,0.00024991867219164,48.459312518983,7.92997756248299,54.624601614765,17.6057554502256,324.234258967605,0,1409.49165887828,4.89466491163605,0,6.01406272389485,4.83668626248587,0.876048848580339,360.342395696577,0,2.34519787698638,3.46347819888672,347.646196628786,33.9204420946587,5.9648703559927,14.8514002047463,1.34766733995864,4.60697243285194,431.043485022825,45.905679931291,1.66726130846627,284.343290275491,4.38619756798584,11.7101350978168,798.267539514079,1491.14392518135,580.885947408507,2242.21902626274,20.0885161584156,11.0846860094811,7.48996705011519,2.22878133817314,187.012082157422,1.04553844280864,8.75755211298293,20.9607741188296,13.2010346571005,1733.52225413544,38.2337015763572,7.22372036090031,12.4381300703039,0,1.55577220013859,8.21067686656786,4.02540051027665,7.47841321788666,0,2.17807909130028,16.9461769026369,4.41950056403969,14.8015275016244,3.63290188731912,10.5923520550256,33.4111905130334,0.846988107193136,12.4325732115696,0.832373096348449,1.40764995354084,13.6861106758654,1.17031847027273,11.5298833334722,7.521322146186,4.09455673774316,9.16680771712814,3.6267034338535,1.7458993580277,5.50713952231159,78.9776823184968,0.803525835732704,174.475388091611,4.28135311219695,770.20114376533,4.18774100723119,9.57125641015914,2.48647330682214,3.85846159866727,16.0750007688868,1.26551437603046,1.0300731416859,0,150.648896143188,9.48942673240465,2.46302665582532
"19","DNAH2",99.0360769953362,-2.05219212370887,0.392594297240423,-5.22725912763863,1.72041307153492e-07,0.00024991867219164,32.5187491903702,15.859955124966,40.3747055413481,33.2553158504262,57.7170932193642,3.23829280739052,20.5403307072714,5.59390275615548,45.579802006415,8.68697949007034,18.6557898695883,33.2898562460529,31.2928922578607,15.4348569479654,13.2894546362561,4.3293477486084,17.2696814740002,226.441870199479,17.8946110679781,102.609674141884,10.7813387196691,17.1116118934501,14.6613430279872,22.9528399656455,14.1717211219633,33.246292401442,54.827469599823,21.4685810126641,23.3639279857779,8.74338122441089,16.2748218023935,33.4160808682971,73.4003475019032,57.4388275036747,10.4859538701613,89.8941806396498,32.8534738925201,9.40984598527772,210.18125071159,45.5669002583252,28.731663665454,9.52484755019474,346.17000075891,28.8948814436012,33.6561166608222,11.1547347181758,102.680965209147,13.1370829865086,8.0508010205533,8.72481542086777,2.64905978572672,45.7396609173059,416.122788386972,38.8916049635493,310.832077534113,10.8987056619574,487.248194531179,1496.64999554537,116.884358792653,24.8651464231392,7.49135786713604,7.03824976770421,65.210292043829,10.5328662324545,93.3920550011249,5.84991722481133,12.9660963361867,10.8335000293333,13.7814730486433,21.8237419753462,47.7285425267004,45.8580090881594,33.7480851007736,25.2020005021215,15.412871203909,193.211970772746,27.2203165470027,1512.89659656582,9.11706879168117,14.6621540749356,30.5425014608849,10.7568721962589,11.3308045585449,15.7585807145222,1220.88376249376,36.0598215831377,31.1983376404541
"21","AC022568.1",5.40092620830889,2.25021885825841,0.42947279689446,5.23949100974464,1.61020090170744e-07,0.00024991867219164,1.91286759943354,30.8388016318783,0,0.978097525012535,9.3365886090148,0,9.91602172075171,4.89466491163605,63.1104950858054,0.668229191543872,21.4196105910088,4.3802442429017,21.8101976342665,5.44759656987016,0,4.3293477486084,0,3.66707482104419,10.9355956526533,0,1.34766733995864,3.29069459489424,3.66533575699681,17.7362854279988,0.833630654233133,18.3729510639548,2.19309878399292,7.80675673187785,11.681963992889,0,20.0305499106382,0,3.09054094744855,3.02309618440393,4.49398023006911,17.8302507053851,5.68617817370541,3.13661532842591,5.25453126778976,28.2514781601616,26.402069314201,6.34989836679649,1.03334328584749,0,0,0,0.777886100069296,1.64213537331357,2.41524030616599,1.24640220298111,1.76603985715114,2.17807909130028,0,9.72290124088732,0,0.90822547182978,0,0,0,0,0.832373096348449,0,1.61013066774886,0,0,1.67140492137467,2.72970449182877,1.66669231220512,0,0,0,4.24611195260736,0,0,1.71254124487878,10.5869573026162,4.18774100723119,0.638083760677276,0,5.40184623813418,4.82250023066603,1.26551437603046,2.06014628337179,0,3.13851866964976,1.89788534648093,15.599168820227
"22","PCDHGA7",62.967894842411,-1.37573606641797,0.266380686074009,-5.16454885184788,2.41019526148045e-07,0.000334206439303284,39.5325970549598,19.3843895971807,11.8749133945141,45.9705836755892,101.853693916525,15.381890835105,34.706076022631,23.7740867136608,31.5552475429027,1180.76098145802,27.638207214205,10.5125861829641,63.5340539780808,17.2507224712555,21.1067808928774,43.293477486084,27.7816615016524,17.4186053999599,8.94730553398905,16.2015274960869,21.5626774393382,117.148727578235,34.45415611577,67.8152089894071,20.0071357015952,13.9984389058703,32.8964817598938,39.0337836593892,45.9490583720299,30.9992607047295,21.282459280053,63.4905536497645,23.1790571058642,24.1847694752314,19.4739143302995,43.8326996507384,46.7530205393556,20.9107688561727,8.75755211298293,22.7834501291626,50.4745442771489,63.4989836679649,54.7671941499171,26.0053932992411,47.5575561511618,15.802540850749,52.8962548047122,144.507912851594,13.6863617349406,18.6960330447166,450.340163573542,56.6300563738073,412.356971297497,47.7306060916287,19.7353700021659,13.6233820774467,38.5176438364569,21.417429816047,27.9506075373735,44.7572635616505,34.9596700466349,77.4207474447463,31.3975480211029,280.876432865454,68.6028058341597,85.241650990108,51.8643853447466,420.839808831792,23.9362426634331,564.798442321961,19.2749883280906,50.9533434312883,34.5516109365063,35.8643853299422,80.4894385093027,44.9945685361189,16.7509640289248,50.4086170935048,17.405313147755,2598.28804054254,42.59875203755,66.439504741599,77.2554856264422,29.9413033575922,247.942974902331,20.8767388112902,12.3151332791266
"23","C6orf15",162.398432888285,-2.80109636195882,0.547554541671139,-5.11564812047738,3.12665472071021e-07,0.000414703169173851,0,81.9431014789909,16.6248787523198,0.978097525012535,0,45.3360993034673,1.41657453153596,73.4199736745407,7.01227723175615,3.34114595771936,2.07286554106537,5.25629309148204,0.948269462359414,12.7110586630304,30.4875724008229,0,3.00342286504351,0,1.98829011866423,1.35012729134058,367.913183808709,19.0860286503866,2.93226860559745,49.035612653879,502.679284502579,6.99921945293515,3.6551646399882,23.4202701956335,1.55759519905186,2.38455851574842,1.25190936941489,13.3664323473188,4.63581142117283,45.3464427660589,166.277268512557,8.17219823996817,0.631797574856157,103.508305838055,24.5211459163522,0,2.32959435125303,31.7494918339825,28.9336120037298,167.590312372887,438.992826010724,295.600470031659,21.002924701871,29.5584367196443,2509.43467810646,11.21761982683,54.7472355716855,9.80135591085126,18.8290854473743,11.4907014665032,14.8015275016244,1144.36409450552,1.92588219182284,1.71339438528376,1021.46765727492,1049.30917905647,523.562677603174,105.573746515563,101.438232068178,26.9173248162727,1.72948250002083,3.34280984274933,15.6958008280154,75.0011540492302,520.069272414591,302.040588938792,3184.04450048315,2.54766717156441,15.2669908789214,1.93861542324012,0,31.7608719078487,9.07343884900091,5.74275384609549,162.449589379046,28.5526158301378,0,229.690859249528,208.074774620551,8.66721939298721,15.6925933482488,15.1830827718474,34.4823731815545
"24","VIT",64.0501593252757,-2.19552094185809,0.434669973499201,-5.05100668487314,4.39487688392546e-07,0.000558625475920959,6.37622533144513,10.573303416644,21.3748441101254,9.78097525012535,40.74147756661,1.61914640369526,9.20773445498373,6.29314060067492,59.6043564699273,0.668229191543872,1.38191036071025,13.1407327287051,14.2240419353912,7.26346209316021,34.3962355291335,5.19521729833007,33.0376515154786,60.5067345472291,21.8711913053066,14.8514002047463,1.34766733995864,15.1371951365135,28.5896189045751,46.9489908388203,2.5008919626994,37.6208045595264,10.234460991967,23.4202701956335,14.0183567914668,125.586748496084,32.549643604787,6.68321617365942,21.6337866321399,20.1539745626929,4.49398023006911,0.742927112724379,8.21336847313004,72.1421525537958,33.2786980293351,43.7442242479922,20.9663491612772,3.17494918339825,86.8008360111894,17.3369288661607,387.045341599455,2.78868367954395,7.77886100069296,3.28427074662715,69.2368887767584,9.97121762384887,1765.15683722257,2.17807909130028,37.6581708947486,8.83900112807938,0,41.7783717041699,836.795812347026,201.323840270842,5.92891675035195,2.48651464231392,7.49135786713604,30.2644740011281,173.089046783003,4.68127388109091,69.1793000008333,7.521322146186,1.36485224591439,14.1668846537435,10.1547696147898,3.4917987160554,201.010592564373,41.6118971355521,13.659939207456,6.78515398134041,11.1315180917121,10.5869573026162,4.18774100723119,363.06965982537,3.31529774242951,3.85846159866727,8.84125042288773,6.96032906816751,5.15036570842948,2.36378710717833,81.6014854108937,43.6513629690614,11.4941243938515
"26","STAC",511.595192117656,-1.64591643857202,0.329975809332842,-4.98799121638583,6.10103419310804e-07,0.000689326478129459,82.2533067756422,807.976602755212,102.124255192822,341.356036229375,14.4292733048411,179.725250810174,177.071816441995,167.117844840145,441.773465600638,73.5052110698259,106.407097774689,17.5209769716068,93.878676773582,66.2790916000869,946.678209676834,26.8419560413721,13.5154028926958,121.930237799719,60.6428486192591,175.516547874275,1056.57119452757,1137.92219091443,20.5258802391821,721.971148010303,100.869309162209,95.3643650462414,372.826793278797,29.2753377445419,28.8155111824594,27.0249965118155,18.7786405412233,218.318395006208,142.937518819496,375.871625594222,83.8876309612901,1008.89501907971,41.6986399405063,385.803685396386,148.87838592071,89.3111245063173,61.3459845829964,41.2743393841772,112.634418157377,294.727790724733,1875.23102177581,2297.87535194421,1856.03623476534,119.875882251891,1998.20881330133,34.8992616834711,593.389392002785,90.3902822889616,418.00569693171,33.5882042867016,1174.25451512887,953.636745421269,687.539942480755,31.6977961277496,2460.50045139606,1156.22930867597,1399.21917496174,591.212980487154,478.208808321413,1048.60534936436,405.275399171548,244.860820981389,131.708241730738,600.009232393842,1604.45359913679,1941.4400861268,1078.48148978602,218.250154364018,899.145410184895,221.002158249373,564.282340187558,121.750008980087,69.7956834538532,1380.81325810563,2314.90664865141,403.595083220597,45.8137521913273,223.996044557391,813.757781931858,340.38534343368,122.402228116341,172.707566529765,659.270134875911
"27","MMP12",26.0310976798256,2.30256168910067,0.461004083757153,4.99466657721325,5.89375018375465e-07,0.000689326478129459,193.837250075932,0,7.12494803670848,14.671462875188,4.24390391318855,38.0499404868387,0.708287265767979,2.79695137807774,245.429703111465,2.00468757463162,0,12.2646838801248,76.8098264511126,14.5269241863204,5.47212837963488,2.59760864916504,765.872830586094,44.0048978525302,13.9180308306496,6.75063645670288,4.04300201987592,39.4883351387309,2.19920145419809,5.2165545376467,0.833630654233133,6.12431702131826,2.19309878399292,1.95168918296946,24.1427255853039,96.1771934685198,1299.48192545265,53.4657293892754,3.09054094744855,75.5774046100983,14.9799341002304,2.22878133817314,2.52719029942463,26.1384610702159,8.75755211298293,1.82267601033301,13.2010346571005,19.0496951003895,1.03334328584749,4.33423221654018,5.85323768014299,5.5773673590879,3.88943050034648,54.1904673193479,4.02540051027665,0,283.449397072759,15.246553639102,0,9.72290124088732,9.86768500108296,3.63290188731912,22.1476452059627,42.8348596320941,2.54096432157941,2.48651464231392,0,1.40764995354084,2.4151960016233,2.34063694054545,19.0243075002292,3.34280984274933,0,50.834115522256,5.07738480739489,4.36474839506925,1.83571317410386,7.64300151469324,3.21410334293081,2.90792313486018,2.56881186731817,7.94021797696216,2.09387050361559,0.638083760677276,0.828824435607379,0,4.82250023066603,0,6.18043885011538,45.6998840721144,0,24.6725095042521,9.85210662330128
"28","C14orf39",7.01074521583645,2.16903584741814,0.441190902963499,4.9163204246702,8.81860146735329e-07,0.000960786629868141,3.82573519886708,2.643325854161,9.49993071561131,2.93429257503761,2.54634234791313,1.61914640369526,2.12486179730394,0.699237844519435,0,1.33645838308774,0.690955180355124,0,10.4309640859536,0,0,965.444547939672,5.25599001382614,0.916768705261047,29.8243517799635,1.35012729134058,12.1290060596278,39.4883351387309,16.127477330786,0,2.5008919626994,6.99921945293515,0.73103292799764,5.85506754890838,5.45158319668151,8.74338122441089,3.75572810824465,228.343219266697,22.406421869002,0,4.49398023006911,1.48585422544876,34.1170690422325,1.04553844280864,3.50302084519317,8.20204204649853,1.55306290083535,6.34989836679649,4.13337314338997,1.44474407218006,0.731654710017874,0,0.777886100069296,6.56854149325429,0.80508010205533,6.23201101490555,0,11.9794350021515,0,1.76780022561588,212.155227523284,4.5411273591489,13.4811753427599,4.28348596320941,1.69397621438627,9.94605856925567,1.6647461926969,0.703824976770421,0.805065333874432,0,1.15298833334722,1.67140492137467,3.41213061478596,0.833346156102558,0,0.87294967901385,2.75356976115579,1.69844478104294,2.41057750719811,8.72376940458053,1.71254124487878,5.29347865130811,0,8.29508888880459,0.828824435607379,0.771692319733454,1.60750007688868,1.26551437603046,1.0300731416859,0,0,0,2.46302665582532
"29","ZNF560",110.380985212738,2.53178728224217,0.526843834012083,4.8055744772826,1.54307781312553e-06,0.00162321144024853,3.82573519886708,1.76221723610733,7.12494803670848,3.91239010005014,696.849022545559,8.09573201847631,118.992260649021,6.29314060067492,17.5306930793904,362.180221816779,15.8919691481679,8.76048848580339,11.379233548313,7.26346209316021,7.03559363095913,877.991723417783,561.640075763136,1.83353741052209,5.9648703559927,6.75063645670288,5.39066935983456,15.7953340554924,267.569510260767,2.08662181505868,2.5008919626994,6.99921945293515,5.11723049598348,15.6135134637557,756.212469139679,774.186664779655,1201.83299463829,170.422012428315,1.54527047372428,1.00769872813464,11.9839472801843,2.97170845089752,753.102709228539,4.18215377123454,1.75151042259659,34.6308441963271,5.43572015292373,1333.47865702726,33.0669851471198,5.77897628872025,5.12158297012512,5.5773673590879,7.77886100069296,8.21067686656786,1.61016020411066,3.73920660894333,112.143530929098,1.08903954565014,0,3.53560045123175,19.7353700021659,13.6233820774467,147.329987674448,0.856697192641882,16.0927740366696,14.9190878538835,2.49711928904535,4.92677483739295,2.4151960016233,1.17031847027273,279.023176670028,4.17851230343667,11.6012440902723,1.66669231220512,5.07738480739489,10.4753961481662,6.42499610936352,3.39688956208588,4.82115501439622,5.81584626972035,12.8440593365909,55.5815258387351,26.5223597124642,3.19041880338638,9.11706879168117,5.40184623813418,616.476279486808,2.53102875206091,6.18043885011538,2.36378710717833,9.41555600894927,0,4.92605331165064
"30","AC011297.1",5.41482991335234,3.68070442417249,0.771976848737618,4.76789482766406,1.86160916169232e-06,0.0018930083028862,0.637622533144513,0,0,0.978097525012535,5.09268469582626,0,37.5392250857029,0.699237844519435,0,0.668229191543872,1.38191036071025,0.876048848580339,0.948269462359414,0.907932761645026,0.781732625662125,0,12.7645471764349,0,60.6428486192591,1.35012729134058,0,0.658138918978848,10.9960072709904,15.6496636129401,0,0,0,0,0.778797599525931,104.125721854348,108.916115139095,0,0,6.04619236880786,0,0.742927112724379,36.0124617668009,0,1.75151042259659,1.82267601033301,1.55306290083535,0,4.13337314338997,0,0,0.92956122651465,0,0,0,0,0,0,1.88290854473743,0,0,0,0,0.856697192641882,0,0,0,1.40764995354084,1.61013066774886,0,0,0,0,0.833346156102558,0,0,0,0,0,0.969307711620059,85.6270622439391,2.64673932565405,0.697956834538532,0,0,0,0,0,0,0,40.8007427054468,0,0
